PrimaryKey,Index Value
1347751.0,1710191
1347753.0,1710241
1347754.0,1710287
1347756.0,1710337
1347757.0,1710388
1347758.0,1710448
1347759.0,1710497
1347760.0,1710550
1347761.0,1710612
1347763.0,1710658
1347764.0,1710713
1347766.0,1710789
1347767.0,1710839
1347768.0,1710889
1347770.0,1710942
1347771.0,1711003
1347772.0,1711055
1347774.0,1711102
1347775.0,1711161
1347776.0,1711217
1347777.0,1711285
1347778.0,1711337
1347779.0,1711388
1347781.0,1711434
1347782.0,1711502
1347783.0,1711551
1347784.0,1711612
1347786.0,1711673
1347789.0,1711732
1347791.0,1711788
1347792.0,1711835
1347793.0,1711903
1347794.0,1711955
1347796.0,1712011
1347797.0,1712064
1347798.0,1712133
1347799.0,1712186
1347800.0,1712245
1347801.0,1712296
1347802.0,1712355
1347803.0,1712408
1347804.0,1712478
1347805.0,1712528
1347806.0,1712581
1347809.0,1712634
1347810.0,1712681
1347811.0,1712734
1347812.0,1712782
1347813.0,1712850
1347814.0,1712906
1347815.0,1712954
1347816.0,1713012
1347817.0,1713080
1347818.0,1713138
1347819.0,1713185
1347820.0,1713244
1347821.0,1713297
1347822.0,1713345
1347823.0,1713407
1347825.0,1713470
1347826.0,1713523
1347827.0,1713585
1347828.0,1713653
1347829.0,1713713
1347831.0,1713760
1347832.0,1713811
1347833.0,1713857
1347834.0,1713907
1347836.0,1713954
1347837.0,1714000
1347838.0,1714046
1347839.0,1714116
1347840.0,1714165
1347841.0,1714216
1347842.0,1714276
1347843.0,1714333
1347844.0,1714380
1347845.0,1714456
1347847.0,1714503
1347848.0,1714549
1347850.0,1714616
1347851.0,1714667
1347852.0,1714717
1347853.0,1714764
1347854.0,1714811
1347855.0,1714868
1347856.0,1714914
1347857.0,1714965
1347858.0,1715027
1347859.0,1715083
1347860.0,1715129
1347861.0,1715176
1347862.0,1715225
1347863.0,1715282
1347865.0,1715328
1347866.0,1715378
1347868.0,1715429
1347869.0,1715499
1347870.0,1715551
1347873.0,1715601
1347874.0,1715656
1347876.0,1715703
1347877.0,1715750
1347881.0,1715802
1347882.0,1715849
1347884.0,1715896
1347885.0,1715946
1347887.0,1715995
1347888.0,1716048
1347889.0,1716103
1347890.0,1716167
1347891.0,1716217
1347892.0,1716263
1347893.0,1716315
1347894.0,1716361
1347895.0,1716413
1347896.0,1716461
1347897.0,1716513
1347899.0,1716584
1347900.0,1716634
1347901.0,1716684
1347903.0,1716731
1347904.0,1716778
1347908.0,1716840
1347910.0,1716899
1347911.0,1716952
1347912.0,1717003
1347913.0,1717051
1347916.0,1717110
1347917.0,1717157
1347919.0,1717204
1347923.0,1717256
1347926.0,1717305
1347927.0,1717362
1347929.0,1717410
1347930.0,1717460
1347931.0,1717530
1347932.0,1717577
1347936.0,1717644
1347937.0,1717691
1347938.0,1717739
1347944.0,1717785
1347946.0,1717831
1347947.0,1717878
1347949.0,1717941
1347950.0,1718000
1347953.0,1718052
1347954.0,1718104
1347956.0,1718150
1347957.0,1718216
1347958.0,1718276
1347959.0,1718343
1347960.0,1718402
1347962.0,1718470
1347963.0,1718520
1347967.0,1718590
1347969.0,1718659
1347970.0,1718720
1347971.0,1718768
1347972.0,1718817
1347973.0,1718877
1347974.0,1718924
1347975.0,1718974
1347976.0,1719025
1347977.0,1719094
1347978.0,1719162
1347980.0,1719230
1347981.0,1719298
1347982.0,1719349
1347983.0,1719396
1347984.0,1719443
1347985.0,1719501
1347987.0,1719554
1347989.0,1719605
1347990.0,1719655
1347991.0,1719712
1347993.0,1719762
1347994.0,1719808
1347995.0,1719855
1347996.0,1719903
1347997.0,1719950
1347998.0,1720001
1348000.0,1720124
1348001.0,1720177
1348002.0,1720224
1348003.0,1720271
1348004.0,1720335
1348005.0,1720393
1348006.0,1720451
1348007.0,1720503
1348008.0,1720556
1348009.0,1720607
1348010.0,1720658
1348011.0,1720706
1348012.0,1720767
1348014.0,1720814
1348015.0,1720865
1348016.0,1720918
1348017.0,1720965
1348018.0,1721024
1348019.0,1721092
1348021.0,1721153
1348022.0,1721205
1348023.0,1721256
1348024.0,1721306
1348025.0,1721374
1348026.0,1721427
1348029.0,1721478
1348030.0,1721529
1348031.0,1721576
1348032.0,1721623
1348033.0,1721692
1348035.0,1721762
1348036.0,1721821
1348037.0,1721891
1348038.0,1721949
1348039.0,1722017
1348040.0,1722084
1348041.0,1722134
1348043.0,1722193
1348044.0,1722246
1348045.0,1722313
1348046.0,1722366
1348047.0,1722424
1348048.0,1722485
1348049.0,1722535
1348052.0,1722584
1348053.0,1722631
1348054.0,1722689
1348055.0,1722758
1348056.0,1722826
1348057.0,1722893
1348058.0,1722961
1348059.0,1723011
1348061.0,1723070
1348062.0,1723118
1348064.0,1723169
1348065.0,1723227
1348066.0,1723278
1348067.0,1723336
1348068.0,1723404
1348071.0,1723471
1348072.0,1723527
1348073.0,1723575
1348075.0,1723624
1348076.0,1723674
1348077.0,1723725
1348078.0,1723784
1348079.0,1723830
1348080.0,1723880
1348081.0,1723928
1348083.0,1723985
1348084.0,1724051
1348085.0,1724110
1348086.0,1724169
1348087.0,1724237
1348088.0,1724287
1348089.0,1724354
1348090.0,1724407
1348091.0,1724470
1348092.0,1724518
1348093.0,1724571
1348094.0,1724621
1348096.0,1724672
1348097.0,1724739
1348098.0,1724791
1348099.0,1724858
1348100.0,1724926
1348101.0,1724973
1348102.0,1725031
1348104.0,1725078
1348105.0,1725139
1348106.0,1725189
1348107.0,1725247
1348108.0,1725307
1348109.0,1725374
1348110.0,1725422
1348111.0,1725481
1348112.0,1725533
1348113.0,1725581
1348115.0,1725649
1348116.0,1725716
1348117.0,1725766
1348118.0,1725834
1348119.0,1725903
1348120.0,1725971
1348121.0,1726017
1348122.0,1726075
1348124.0,1726121
1348125.0,1726188
1348126.0,1726238
1348128.0,1726286
1348130.0,1726355
1348131.0,1726423
1348132.0,1726469
1348133.0,1726527
1348134.0,1726574
1348135.0,1726620
1348138.0,1726672
1348139.0,1726742
1348140.0,1726793
1348141.0,1726851
1348142.0,1726909
1348145.0,1726960
1348146.0,1727018
1348147.0,1727081
1348148.0,1727131
1348149.0,1727182
1348150.0,1727244
1348151.0,1727296
1348153.0,1727355
1348154.0,1727413
1348157.0,1727463
1348158.0,1727524
1348159.0,1727575
1348160.0,1727621
1348162.0,1727689
1348164.0,1727740
1348166.0,1727797
1348169.0,1727866
1348170.0,1727912
1348172.0,1727973
1348173.0,1728026
1348176.0,1728077
1348178.0,1728136
1348179.0,1728195
1348182.0,1728265
1348184.0,1728311
1348185.0,1728364
1348187.0,1728411
1348188.0,1728459
1348192.0,1728505
1348195.0,1728553
1348196.0,1728605
1348197.0,1728657
1348199.0,1728705
1348200.0,1728757
1348201.0,1728821
1348202.0,1728891
1348203.0,1728946
1348204.0,1728997
1348206.0,1729050
1348207.0,1729101
1348212.0,1729153
1348215.0,1729205
1348217.0,1729258
1348218.0,1729306
1348221.0,1729362
1348222.0,1729409
1348223.0,1729455
1348225.0,1729504
1348226.0,1729556
1348227.0,1729603
1348230.0,1729667
1348232.0,1729717
1348233.0,1729763
1348234.0,1729815
1348237.0,1729867
1348240.0,1729914
1348244.0,1729961
1348249.0,1730020
1348250.0,1730072
1348251.0,1730124
1348253.0,1730187
1348255.0,1730233
1348257.0,1730285
1348258.0,1730341
1348261.0,1730404
1348262.0,1730450
1348264.0,1730499
1348265.0,1730545
1348267.0,1730597
1348268.0,1730659
1348271.0,1730728
1348273.0,1730780
1348277.0,1730842
1348280.0,1730894
1348282.0,1730946
1348283.0,1730998
1348284.0,1731050
1348286.0,1731102
1348289.0,1731155
1348290.0,1731203
1348291.0,1731272
1348292.0,1731328
1348293.0,1731380
1348294.0,1731432
1348298.0,1731492
1348300.0,1731554
1348302.0,1731607
1348304.0,1731659
1348306.0,1731721
1348308.0,1731767
1348309.0,1731823
1348312.0,1731893
1348313.0,1731941
1348314.0,1731988
1348316.0,1732051
1348318.0,1732103
1348320.0,1732150
1348321.0,1732197
1348324.0,1732246
1348325.0,1732298
1348328.0,1732344
1348329.0,1732393
1348331.0,1732456
1348332.0,1732512
1348334.0,1732562
1348335.0,1732614
1348339.0,1732660
1348340.0,1732713
1348342.0,1732763
1348344.0,1732812
1348345.0,1732860
1348346.0,1732910
1348350.0,1732963
1348351.0,1733009
1348353.0,1733065
1348354.0,1733127
1348355.0,1733190
1348356.0,1733236
1348357.0,1733289
1348358.0,1733335
1348359.0,1733383
1348364.0,1733436
1348365.0,1733482
1348366.0,1733533
1348368.0,1733579
1348369.0,1733642
1348372.0,1733695
1348378.0,1733757
1348380.0,1733813
1348381.0,1733865
1348382.0,1733918
1348384.0,1733965
1348388.0,1734017
1348390.0,1734073
1348392.0,1734119
1348394.0,1734172
1348395.0,1734225
1348400.0,1734278
1348401.0,1734326
1348403.0,1734378
1348406.0,1734441
1348407.0,1734491
1348408.0,1734539
1348412.0,1734602
1348413.0,1734656
1348415.0,1734702
1348417.0,1734765
1348418.0,1734812
1348419.0,1734861
1348423.0,1734909
1348428.0,1734972
1348430.0,1735019
1348434.0,1735082
1348435.0,1735145
1348438.0,1735191
1348439.0,1735244
1348440.0,1735296
1348441.0,1735344
1348442.0,1735397
1348445.0,1735444
1348446.0,1735497
1348448.0,1735545
1348449.0,1735595
1348450.0,1735643
1348451.0,1735690
1348452.0,1735760
1348453.0,1735807
1348454.0,1735860
1348456.0,1735911
1348458.0,1735981
1348459.0,1736031
1348460.0,1736078
1348461.0,1736128
1348462.0,1736175
1348463.0,1736238
1348465.0,1736291
1348466.0,1736338
1348467.0,1736391
1348468.0,1736440
1348469.0,1736490
1348472.0,1736553
1348473.0,1736601
1348475.0,1736649
1348477.0,1736702
1348479.0,1736755
1348480.0,1736806
1348481.0,1736866
1348482.0,1736936
1348483.0,1736999
1348484.0,1737050
1348486.0,1737098
1348487.0,1737151
1348489.0,1737216
1348491.0,1737275
1348492.0,1737323
1348494.0,1737370
1348495.0,1737417
1348497.0,1737470
1348498.0,1737517
1348500.0,1737569
1348501.0,1737622
1348502.0,1737669
1348504.0,1737739
1348506.0,1737801
1348508.0,1737863
1348509.0,1737910
1348512.0,1737962
1348514.0,1738009
1348515.0,1738055
1348518.0,1738101
1348519.0,1738161
1348520.0,1738213
1348522.0,1738263
1348523.0,1738325
1348525.0,1738377
1348526.0,1738430
1348527.0,1738496
1348535.0,1738544
1348538.0,1738596
1348540.0,1738666
1348541.0,1738723
1348544.0,1738772
1348549.0,1738819
1348550.0,1738868
1348551.0,1738925
1348552.0,1738995
1348554.0,1739041
1348556.0,1739088
1348557.0,1739134
1348559.0,1739182
1348564.0,1739234
1348565.0,1739298
1348567.0,1739360
1348569.0,1739412
1348571.0,1739459
1348572.0,1739511
1348573.0,1739557
1348574.0,1739603
1348576.0,1739651
1348578.0,1739713
1348580.0,1739766
1348582.0,1739818
1348584.0,1739886
1348589.0,1739955
1348591.0,1740014
1348592.0,1740066
1348594.0,1740112
1348595.0,1740164
1348597.0,1740217
1348598.0,1740263
1348599.0,1740309
1348601.0,1740355
1348604.0,1740401
1348606.0,1740449
1348607.0,1740508
1348608.0,1740554
1348610.0,1740607
1348612.0,1740653
1348617.0,1740701
1348618.0,1740753
1348619.0,1740800
1348621.0,1740853
1348622.0,1740920
1348624.0,1740966
1348630.0,1741019
1348635.0,1741065
1348636.0,1741111
1348639.0,1741157
1348641.0,1741205
1348644.0,1741252
1348645.0,1741298
1348646.0,1741344
1348648.0,1741397
1348649.0,1741444
1348651.0,1741496
1348655.0,1741544
1348657.0,1741596
1348660.0,1741643
1348661.0,1741690
1348662.0,1741743
1348663.0,1741791
1348664.0,1741839
1348666.0,1741901
1348668.0,1741947
1348670.0,1742016
1348671.0,1742063
1348674.0,1742110
1348675.0,1742162
1348678.0,1742211
1348679.0,1742268
1348683.0,1742316
1348684.0,1742369
1348685.0,1742436
1348686.0,1742488
1348688.0,1742535
1348689.0,1742587
1348692.0,1742636
1348693.0,1742689
1348695.0,1742735
1348696.0,1742787
1348698.0,1742834
1348699.0,1742890
1348702.0,1742957
1348703.0,1743009
1348705.0,1743057
1348706.0,1743117
1348708.0,1743168
1348711.0,1743214
1348713.0,1743273
1348717.0,1743324
1348718.0,1743387
1348719.0,1743439
1348720.0,1743507
1348722.0,1743555
1348724.0,1743606
1348728.0,1743652
1348734.0,1743703
1348737.0,1743756
1348738.0,1743803
1348739.0,1743872
1348740.0,1743924
1348741.0,1743980
1348742.0,1744044
1348746.0,1744092
1348747.0,1744142
1348749.0,1744198
1348750.0,1744247
1348751.0,1744306
1348753.0,1744363
1348756.0,1744431
1348757.0,1744482
1348760.0,1744536
1348761.0,1744583
1348762.0,1744639
1348764.0,1744689
1348766.0,1744757
1348767.0,1744808
1348768.0,1744874
1348769.0,1744933
1348770.0,1744983
1348772.0,1745034
1348774.0,1745081
1348776.0,1745128
1348778.0,1745180
1348779.0,1745230
1348782.0,1745299
1348784.0,1745350
1348785.0,1745403
1348787.0,1745450
1348790.0,1745518
1348791.0,1745570
1348792.0,1745621
1348794.0,1745674
1348795.0,1745745
1348797.0,1745796
1348798.0,1745848
1348799.0,1745894
1348801.0,1745945
1348802.0,1746014
1348803.0,1746083
1348804.0,1746136
1348806.0,1746204
1348807.0,1746270
1348808.0,1746316
1348809.0,1746377
1348810.0,1746425
1348812.0,1746495
1348813.0,1746548
1348814.0,1746595
1348815.0,1746641
1348817.0,1746710
1348819.0,1746763
1348820.0,1746816
1348821.0,1746875
1348822.0,1746945
1348823.0,1747009
1348824.0,1747062
1348825.0,1747110
1348826.0,1747158
1348827.0,1747210
1348828.0,1747257
1348829.0,1747303
1348830.0,1747355
1348831.0,1747411
1348832.0,1747481
1348833.0,1747527
1348834.0,1747580
1348835.0,1747639
1348836.0,1747692
1348837.0,1747757
1348838.0,1747805
1348839.0,1747851
1348840.0,1747898
1348843.0,1747966
1348844.0,1748017
1348845.0,1748066
1348846.0,1748136
1348847.0,1748184
1348848.0,1748231
1348849.0,1748283
1348850.0,1748333
1348851.0,1748396
1348852.0,1748459
1348853.0,1748512
1348854.0,1748575
1348857.0,1748644
1348858.0,1748700
1348859.0,1748750
1348860.0,1748810
1348861.0,1748862
1348862.0,1748910
1348863.0,1748965
1348864.0,1749024
1348865.0,1749072
1348866.0,1749125
1348867.0,1749176
1348868.0,1749239
1348870.0,1749292
1348871.0,1749359
1348872.0,1749406
1348874.0,1749456
1348875.0,1749526
1348876.0,1749594
1348877.0,1749657
1348878.0,1749709
1348879.0,1749762
1348880.0,1749810
1348881.0,1749871
1348882.0,1749923
1348883.0,1749983
1348884.0,1750029
1348885.0,1750076
1348886.0,1750124
1348887.0,1750171
1348889.0,1750237
1348890.0,1750297
1348891.0,1750349
1348892.0,1750406
1348893.0,1750458
1348895.0,1750511
1348896.0,1750558
1348897.0,1750619
1348898.0,1750666
1348899.0,1750713
1348900.0,1750763
1348903.0,1750815
1348904.0,1750865
1348905.0,1750933
1348906.0,1750982
1348907.0,1751032
1348908.0,1751092
1348909.0,1751143
1348910.0,1751205
1348911.0,1751274
1348912.0,1751326
1348914.0,1751393
1348915.0,1751454
1348916.0,1751507
1348917.0,1751559
1348918.0,1751610
1348919.0,1751660
1348922.0,1751726
1348923.0,1751779
1348924.0,1751829
1348925.0,1751879
1348926.0,1751948
1348927.0,1752000
1348928.0,1752052
1348929.0,1752105
1348930.0,1752152
1348931.0,1752198
1348932.0,1752258
1348933.0,1752310
1348934.0,1752357
1348935.0,1752415
1348936.0,1752468
1348937.0,1752520
1348938.0,1752569
1348939.0,1752621
1348940.0,1752681
1348941.0,1752741
1348942.0,1752788
1348943.0,1752840
1348944.0,1752901
1348945.0,1752948
1348946.0,1753006
1348947.0,1753067
1348948.0,1753114
1348949.0,1753160
1348950.0,1753210
1348951.0,1753257
1348952.0,1753304
1348953.0,1753356
1348954.0,1753403
1348955.0,1753450
1348956.0,1753502
1348957.0,1753548
1348958.0,1753595
1348959.0,1753665
1348960.0,1753718
1348961.0,1753771
1348962.0,1753838
1348963.0,1753895
1348964.0,1753948
1348965.0,1753995
1348966.0,1754053
1348967.0,1754105
1348968.0,1754164
1348969.0,1754221
1348970.0,1754268
1348971.0,1754330
1348972.0,1754383
1348973.0,1754435
1348974.0,1754496
1348975.0,1754548
1348976.0,1754616
1348977.0,1754669
1348979.0,1754716
1348980.0,1754763
1348981.0,1754815
1348982.0,1754861
1348983.0,1754913
1348984.0,1754966
1348985.0,1755018
1348986.0,1755080
1348987.0,1755132
1348988.0,1755179
1348989.0,1755232
1348990.0,1755285
1348991.0,1755346
1348992.0,1755401
1348993.0,1755452
1348994.0,1755517
1348995.0,1755566
1348996.0,1755624
1348997.0,1755673
1348998.0,1755725
1349000.0,1755833
1349001.0,1755895
1349002.0,1755948
1349003.0,1756000
1349004.0,1756046
1349005.0,1756107
1349006.0,1756154
1349007.0,1756205
1349008.0,1756273
1349009.0,1756334
1349010.0,1756397
1349011.0,1756443
1349012.0,1756503
1349013.0,1756560
1349014.0,1756610
1349015.0,1756671
1349016.0,1756717
1349017.0,1756775
1349018.0,1756822
1349019.0,1756869
1349020.0,1756932
1349021.0,1756984
1349022.0,1757030
1349024.0,1757082
1349025.0,1757134
1349026.0,1757203
1349027.0,1757273
1349028.0,1757329
1349029.0,1757375
1349030.0,1757425
1349031.0,1757472
1349032.0,1757523
1349033.0,1757575
1349034.0,1757627
1349035.0,1757688
1349036.0,1757738
1349039.0,1757799
1349040.0,1757851
1349041.0,1757904
1349043.0,1757954
1349044.0,1758007
1349045.0,1758060
1349046.0,1758110
1349047.0,1758158
1349048.0,1758226
1349049.0,1758285
1349050.0,1758353
1349051.0,1758423
1349052.0,1758484
1349053.0,1758546
1349054.0,1758596
1349056.0,1758646
1349057.0,1758696
1349058.0,1758744
1349059.0,1758808
1349060.0,1758854
1349062.0,1758904
1349063.0,1758955
1349064.0,1759008
1349065.0,1759057
1349067.0,1759117
1349068.0,1759179
1349069.0,1759226
1349070.0,1759276
1349071.0,1759328
1349072.0,1759374
1349076.0,1759438
1349077.0,1759489
1349079.0,1759557
1349080.0,1759603
1349081.0,1759655
1349082.0,1759724
1349083.0,1759772
1349084.0,1759823
1349085.0,1759890
1349087.0,1759938
1349088.0,1759998
1349089.0,1760046
1349092.0,1760092
1349095.0,1760151
1349097.0,1760198
1349098.0,1760251
1349102.0,1760298
1349103.0,1760344
1349104.0,1760414
1349105.0,1760461
1349106.0,1760525
1349107.0,1760575
1349108.0,1760628
1349109.0,1760695
1349110.0,1760741
1349112.0,1760792
1349113.0,1760841
1349114.0,1760887
1349116.0,1760935
1349117.0,1760994
1349118.0,1761057
1349119.0,1761118
1349121.0,1761169
1349122.0,1761215
1349123.0,1761262
1349124.0,1761327
1349125.0,1761389
1349126.0,1761452
1349128.0,1761511
1349129.0,1761563
1349130.0,1761616
1349131.0,1761667
1349132.0,1761728
1349134.0,1761781
1349135.0,1761837
1349138.0,1761886
1349139.0,1761932
1349143.0,1761985
1349144.0,1762036
1349145.0,1762082
1349146.0,1762135
1349147.0,1762187
1349149.0,1762240
1349150.0,1762290
1349152.0,1762351
1349153.0,1762401
1349154.0,1762454
1349159.0,1762503
1349160.0,1762579
1349161.0,1762625
1349162.0,1762672
1349163.0,1762723
1349164.0,1762784
1349165.0,1762837
1349166.0,1762888
